"","state","state_fips","year","pres_win","pres_percent_vote","poll_trend","lag_pres_vote","lag_participation","per_hs_degree","per_bachelor_degree","per_white","change_house_percent_vote","lag_vote_spread","lower_pred","pred","upper_pred","prob_win"
"413","Ohio",39,2004,0,48.71,47.5621308125,46.4404280903565,0.413779223610101,83,21.1,0.849761151759597,-0.0701919367173192,-3.54604574480891,44.48,49.4,54.31,79.17
"414","Ohio",39,2008,1,51.5,49.3953576875,48.7066852431536,0.491423301846947,83,21.1,0.841171784787855,0.196792343717416,-2.10733909237597,46.21,51.13,56.06,93.79
"415","Ohio",39,2012,1,50.67,48.179903625,51.5042700605254,0.495714822015162,88.7880215928622,25.2397848538024,0.83375843790802,-0.19857378421712,4.59369169725052,45.14,50.06,54.99,86.55
"416","Ohio",39,2016,0,43.56,43.3077825,50.6667476583199,0.483233111866795,90.023858690308,27.5140648374205,0.823694364198491,-0.0194316418861528,2.9783067798973,40.18,45.1,50.02,10.98
"417","Ohio",39,2020,NA,NA,46.5943726666667,43.55807627672,0.472435293015436,90.7967087401496,29.2750569734298,0.817234517627533,0.144465071795341,-8.12957439906616,41.71,46.65,51.59,29.8
"418","Oklahoma",40,1976,0,48.75,NA,NA,NA,51.6,10,0.878447089958334,NA,NA,NA,NA,NA,NA
"419","Oklahoma",40,1980,0,34.97,39.9737316875,48.747220190231,0.386857174834844,66,15.1,0.868424912472482,NA,-1.21455599491326,NA,NA,NA,NA
"420","Oklahoma",40,1984,0,30.67,NA,34.9676613540134,0.378099145015815,66,15.1,0.855079309762337,0.121283875924053,-25.5320481374401,NA,NA,NA,NA
"421","Oklahoma",40,1988,0,41.28,38.1767605,30.6671466206251,0.382183114774306,66,15.1,0.839504664256864,-0.0574559304004442,-37.9437052233219,35.65,40.59,45.52,0.34
"422","Oklahoma",40,1992,0,34.02,36.543888625,41.2816514607578,0.369754447652463,74.6,17.8,0.827211593666483,0.020527938389038,-16.6471397975809,34.74,39.69,44.64,0.16
"423","Oklahoma",40,1996,0,40.45,40.9706563125,34.0247374958554,0.431719192912194,74.6,17.8,0.807770298692057,-0.234849176371538,-8.62101083245406,36.63,41.56,46.49,0.73
"424","Oklahoma",40,2000,0,38.43,36.5138773125,40.4491374502471,0.361277363838343,80.6,20.3,0.787810060604482,-0.210317620307389,-7.80715878589192,34.09,39.02,43.96,0.1
"425","Oklahoma",40,2004,0,34.43,32.6482810625,38.4269045695734,0.357295479777036,80.6,20.3,0.777283657562493,0.32858408813394,-21.8809475389089,30.35,35.29,40.24,0
"426","Oklahoma",40,2008,0,34.35,34.1768128125,34.4295983352439,0.415223050504747,80.6,20.3,0.766137472689928,-0.153087896249753,-31.1408033295121,30,34.93,39.86,0
"427","Oklahoma",40,2012,0,33.23,30.3621576875,34.3549188773065,0.398656464364989,86.6707189996527,23.7715561601894,0.755124496767845,-0.0961545696648717,-31.290162245387,26.11,31.05,35.98,0
"428","Oklahoma",40,2016,0,28.93,30.7911425,33.2276802569834,0.349551457599139,87.827748561616,25.2238263891157,0.745542849036416,-0.284704525520258,-33.5446394860331,25.32,30.28,35.23,0
"429","Oklahoma",40,2020,NA,NA,36.34347,28.9316802845439,0.370063552970954,88.4216208951896,26.2101965299911,0.739796677812397,0.364684941706208,-36.3911845350835,29.77,34.78,39.78,0
"430","Oregon",41,1976,0,47.62,42.72839075,NA,NA,60,11.8,0.964959288073503,NA,NA,NA,NA,NA,NA
"431","Oregon",41,1980,0,38.67,34.292266375,47.6180627570698,0.434152068477819,75.6,17.9,0.960106284297623,NA,-0.166330703890559,NA,NA,NA,NA
"432","Oregon",41,1984,0,43.74,38.244473,38.6698106500462,0.447337554113292,75.6,17.9,0.953753653075146,-0.153110916018077,-9.66165502625441,37.04,41.99,46.94,1.02
"433","Oregon",41,1988,1,51.28,46.263337875,43.7396812300096,0.459961021364747,75.6,17.9,0.947578098980154,-0.00454314714175921,-12.1661406556888,45.39,50.34,55.29,88.94
"434","Oregon",41,1992,1,42.48,42.0820785,51.2781123979982,0.438366948200067,81.5,20.6,0.936161550661735,0.118313234214112,4.66674544434773,40.97,45.92,50.88,19.17
"435","Oregon",41,1996,1,47.15,49.317161,42.4788550589583,0.488891302930888,81.5,20.6,0.922625989687448,-0.145035800624341,9.95164233514262,45.37,50.32,55.27,88.78
"436","Oregon",41,2000,1,46.96,41.9207066875,47.1519713157589,0.424303326865019,85.1,25.1,0.912629442506476,0.0681356271385465,8.09204796190919,40.55,45.45,50.36,14.02
"437","Oregon",41,2004,1,51.35,50.7200660625,46.9599400241207,0.447253818692437,85.1,25.1,0.903934849583817,-0.0572958331411101,0.441018286124056,47.94,52.86,57.78,98.36
"438","Oregon",41,2008,1,56.75,53.80059325,51.3486630422119,0.514582165440572,85.1,25.1,0.893355830636593,0.0337638597633685,4.15574629977863,50.84,55.76,60.68,99.84
"439","Oregon",41,2012,1,54.24,48.3062169375,56.7488062569206,0.485005630517084,89.8714411259643,29.9222388736763,0.883142630637951,-0.0905989652774703,16.3478245646284,46.97,51.89,56.81,96.51
"440","Oregon",41,2016,1,50.07,47.004576875,54.239326652769,0.45890472969871,90.2908796228908,32.6992895611963,0.873142531887718,0.0454345136982683,12.0894554762557,44.63,49.56,54.5,81.2
"441","Oregon",41,2020,NA,NA,57.489834,50.0718520028621,0.489327076735903,91.352449936716,34.5473639260565,0.866610696684027,0.070992068209765,10.9778168183653,53.22,58.19,63.16,99.98
"442","Pennsylvania",42,1976,1,50.4,NA,NA,NA,50.2,8.7,0.908876045869443,NA,NA,NA,NA,NA,NA
"443","Pennsylvania",42,1980,0,42.48,35.2909003125,50.3956793507253,0.388710456498847,64.7,13.6,0.904701134660762,NA,2.66346403761956,NA,NA,NA,NA
"444","Pennsylvania",42,1984,0,45.99,41.0094834375,42.4759306202059,0.384343088587629,64.7,13.6,0.900704221477888,0.0335485700515393,-7.1102034176908,41.01,45.95,50.89,19.54
"445","Pennsylvania",42,1988,0,48.39,43.336464,45.9891766666949,0.410057658900524,64.7,13.6,0.895608764489895,0.0104480195545049,-7.3518912556144,43.27,48.2,53.13,59.36
"446","Pennsylvania",42,1992,1,45.15,41.55092525,48.3867405044386,0.3829431724698,74.7,17.9,0.886050649614713,0.145899968300163,-2.31783911428182,40.09,45.03,49.97,10.45
"447","Pennsylvania",42,1996,1,49.23,48.842575375,45.1461648732512,0.411621277319712,74.7,17.9,0.873505703220434,-0.0600729927051966,9.01895435510635,45.77,50.69,55.61,91.4
"448","Pennsylvania",42,2000,1,50.61,44.9069745625,49.2261247677619,0.368341742179348,81.9,22.4,0.868812251341625,-0.0505249235211289,9.21176893733309,43.19,48.09,53,57.22
"449","Pennsylvania",42,2004,1,50.92,49.1293409375,50.6081713127661,0.399879177865698,81.9,22.4,0.857199363582554,-0.0322279117342566,4.17003838414066,47.11,52.02,56.93,96.84
"450","Pennsylvania",42,2008,1,54.49,51.9363236875,50.9238091441506,0.464887538372062,81.9,22.4,0.844413125773799,0.054630762877445,2.50014299109642,48.96,53.87,58.79,99.26
"451","Pennsylvania",42,2012,1,52.08,49.2096365625,54.4855280120374,0.476778950047513,88.9297178254282,27.8145937384405,0.833678046995414,-0.143456789395231,10.3184755321229,47.05,51.97,56.88,96.72
"452","Pennsylvania",42,2016,0,47.85,46.945290625,52.0768577021407,0.449752246356617,90.1328349384525,30.7974075246792,0.823272461279389,0.0183945492140705,5.39599166846626,44.1,49.02,53.93,73.74
"453","Pennsylvania",42,2020,NA,NA,50.304848,47.8536161645629,0.478428292303209,91.0076565933056,32.3149132325126,0.816049912244105,0.135738276571546,-0.724269639183163,46.3,51.23,56.17,94.24
"454","Rhode Island",44,1976,1,55.44,NA,NA,NA,46.4,9.4,0.961400411019014,NA,NA,NA,NA,NA,NA
"455","Rhode Island",44,1980,1,47.68,40.0035774375,55.4420045593594,0.432047697567454,61.1,15.4,0.956787345339718,NA,11.2978099487559,NA,NA,NA,NA
"456","Rhode Island",44,1984,0,48.02,38.919241875,47.682147862691,0.438426262130141,61.1,15.4,0.947468278762235,-0.0769277954973403,10.4693401159227,40.39,45.36,50.33,13.18
"457","Rhode Island",44,1988,1,55.64,43.0564211875,48.0173646553257,0.42675032098098,61.1,15.4,0.938430781799004,-0.187827885917047,-3.64784440021536,43.27,48.23,53.19,59.93
"458","Rhode Island",44,1992,1,47.05,47.90215975,55.6378545902101,0.406081049209811,72,21.3,0.919846412287017,0.236562291189945,11.7052458838126,47.98,52.94,57.89,98.46
"459","Rhode Island",44,1996,1,59.72,55.1988284375,47.0479635613689,0.447732082667954,72,21.3,0.895383747366276,0.168064740306734,18.0203588719906,52.11,57.08,62.06,99.94
"460","Rhode Island",44,2000,1,60.99,51.011116625,59.7185884837039,0.38226043277797,78,25.6,0.897704205021956,0.134893332093257,32.8937826556002,51.27,56.21,61.16,99.88
"461","Rhode Island",44,2004,1,59.42,55.6019815625,60.9877001896791,0.389531053026466,78,25.6,0.883486463070654,-0.0171459815817718,29.0759009757719,55.21,60.14,65.07,99.99
"462","Rhode Island",44,2008,1,62.86,55.1172750625,59.423426226283,0.406795591575864,78,25.6,0.870390889883725,0.0389173454464472,20.7519890925895,53.76,58.7,63.64,99.98
"463","Rhode Island",44,2012,1,62.7,55.5719685,62.8640046124562,0.447170292406751,86.1332273811513,31.4126224428623,0.857090841164741,-0.220376988072505,27.8061581377208,54.59,59.53,64.47,99.99
"464","Rhode Island",44,2016,1,54.41,48.495725625,62.7009588632639,0.422947200937588,88.5316295322494,34.0939588172387,0.844373894035599,0.101151314777006,27.4572972924499,48.06,53.03,57.99,98.56
"465","Rhode Island",44,2020,NA,NA,64.096996,54.4066065703747,0.43921004570531,89.2620944853217,34.8449431824267,0.835898244318981,0.0661013686044825,15.508549070978,59.84,64.84,69.83,100
"466","South Carolina",45,1976,1,56.17,48.1575483125,NA,NA,37.8,9,0.693815238761586,NA,NA,NA,NA,NA,NA
"467","South Carolina",45,1980,0,48.21,44.806259625,56.1695176698236,0.272856833481392,53.7,13.4,0.690108348949849,NA,13.0401466265794,NA,NA,NA,NA
"468","South Carolina",45,1984,0,35.57,NA,48.2089663138413,0.283380900698101,53.7,13.4,0.692207866830651,-0.180196857621766,-1.24479599395671,NA,NA,NA,NA
"469","South Carolina",45,1988,0,37.58,36.8386309375,35.5651715126754,0.296017499504869,53.7,13.4,0.693360710437013,0.177166864093673,-27.9888366791289,35.9,40.9,45.9,0.43
"470","South Carolina",45,1992,0,42.76,34.619068125,37.5811985488976,0.288974492811898,68.3,16.6,0.687093698487266,0.0653907167109853,-23.9236153016859,32.04,36.99,41.94,0.02
"471","South Carolina",45,1996,0,44.01,41.2288450625,42.7625411746325,0.339434945355071,68.3,16.6,0.678002739581687,-0.36683652389891,-4.23081555066596,39.01,43.97,48.93,4.77
"472","South Carolina",45,2000,0,40.9,39.220024,44.0062529234504,0.302982456140351,76.3,20.4,0.681420115137755,0.214988033071165,-5.84142335734693,37.52,42.45,47.39,1.47
"473","South Carolina",45,2004,0,40.9,39.570333,40.9015233737649,0.343892970146038,76.3,20.4,0.682046279186905,-0.00729347617596547,-15.9588612488457,36.62,41.54,46.46,0.72
"474","South Carolina",45,2008,0,44.9,41.68291275,40.9018359399147,0.384167739076558,76.3,20.4,0.684190933266446,-0.15396050147899,-17.0801137417321,37.92,42.85,47.78,2.01
"475","South Carolina",45,2012,0,44.09,44.0461791875,44.8965600173662,0.42414897253166,84.8556740415076,25.0989333725936,0.683520465074277,-0.0787478360182647,-8.97708396127163,40.15,45.08,50,10.83
"476","South Carolina",45,2016,0,40.67,40.5334,44.0880334073615,0.416360103566533,86.6118573659663,27.2248054877768,0.684390863353696,0.0699227151903296,-10.4730978484999,36.36,41.29,46.22,0.59
"477","South Carolina",45,2020,NA,NA,43.41538,40.6734197896651,0.424171152375328,88.3341509495387,29.5958075933907,0.686005864765454,0.0342509164645189,-14.2659128960303,38.36,43.3,48.24,2.85
"478","South Dakota",46,1976,0,48.91,39.8255034375,NA,NA,53.3,8.6,0.935801922710139,NA,NA,NA,NA,NA,NA
"479","South Dakota",46,1980,0,31.69,18.9229634375,48.912125263571,0.437768165359478,67.9,14,0.928886257673507,NA,-1.47566499710653,NA,NA,NA,NA
"480","South Dakota",46,1984,0,36.53,NA,31.691806300217,0.474346856268573,67.9,14,0.925449982072427,0.0960473231433383,-28.8334253882326,NA,NA,NA,NA
"481","South Dakota",46,1988,0,46.51,39.702358875,36.5287997810405,0.455886697741126,67.9,14,0.920645697261373,0.147848970598297,-26.4745947204334,37.84,42.77,47.71,1.89
"482","South Dakota",46,1992,0,37.14,36.3367671875,46.5061295692208,0.4483084106795,77.1,17.2,0.90883570589828,0.14146718818726,-6.34363288401264,34.9,39.86,44.82,0.19
"483","South Dakota",46,1996,0,43.03,41.3867594375,37.1409708137301,0.471736150762976,77.1,17.2,0.895710530535035,-0.114318725486177,-3.51817376150172,37.63,42.55,47.48,1.59
"484","South Dakota",46,2000,0,37.56,33.1834356875,43.0271195024488,0.436297936037229,84.6,21.5,0.89214705680008,-0.58354237319363,-3.4617356234521,31.33,36.31,41.28,0.01
"485","South Dakota",46,2004,0,38.44,38.3329041875,37.5642253904113,0.418431581119914,84.6,21.5,0.882193053961859,0.830309421270561,-22.7325472936013,35.22,40.25,45.27,0.26
"486","South Dakota",46,2008,0,44.75,42.223698125,38.4436459178548,0.503916167789033,84.6,21.5,0.872675579759837,0.515001009689636,-21.4674858003941,38.16,43.12,48.07,2.48
"487","South Dakota",46,2012,0,39.87,38.631409,44.7474311146017,0.477992151405789,90.5352274146965,26.2636599472342,0.860501747911983,-0.335802777392673,-8.41154525819753,35.5,40.44,45.38,0.3
"488","South Dakota",46,2016,0,31.74,33.16493625,39.8661407583525,0.436456141445308,91.1624791922162,28.8501026694045,0.84996685963782,-0.270661006666186,-18.0231711171887,28.88,33.83,38.78,0
"489","South Dakota",46,2020,NA,NA,40.0872846666667,31.737428159949,0.428846715396132,92.1272590297417,29.7237041030289,0.845602655938616,0.0759916900739529,-29.7933222190098,33.65,38.63,43.62,0.07
"490","Tennessee",47,1976,1,55.94,NA,NA,NA,41.8,7.9,0.84033392159218,NA,NA,NA,NA,NA,NA
"491","Tennessee",47,1980,0,48.41,52.7317253125,55.9407483069687,0.341023662789086,56.2,12.6,0.8378330143653,NA,12.9989853327066,NA,NA,NA,NA
"492","Tennessee",47,1984,0,41.57,NA,48.4077185191047,0.351636388615232,56.2,12.6,0.837077689132944,0.196871757325544,-0.291169226812791,NA,NA,NA,NA
"493","Tennessee",47,1988,0,41.55,39.4179773125,41.5722494192441,0.365284164290639,56.2,12.6,0.833283911581652,-0.119910089784199,-16.2674730562567,39.06,44.02,48.99,4.96
"494","Tennessee",47,1992,1,47.08,44.706435375,41.5458517952636,0.339299333656545,67.1,16,0.8231479944916,0.0851122048380514,-16.3446294881589,42.05,46.98,51.91,35.57
"495","Tennessee",47,1996,1,48,46.05697925,47.0847930888039,0.392621642848288,67.1,16,0.808871841840047,-0.227996412905646,4.65142905563194,44.16,49.1,54.04,74.95
"496","Tennessee",47,2000,0,47.28,45.235425625,47.9987117926409,0.349682450920247,75.9,19.6,0.811965666611556,0.18892013157684,2.40831421700486,43.64,48.55,53.46,65.87
"497","Tennessee",47,2004,0,42.53,41.576767125,47.2848947177534,0.364004783545613,75.9,19.6,0.805070338087392,-0.117992924856514,-3.86425846301454,39.93,44.85,49.76,9.18
"498","Tennessee",47,2008,0,41.83,40.639410875,42.5252911087962,0.412349477034362,75.9,19.6,0.79939482131078,-0.00783895162116051,-14.2737983825671,37.59,42.51,47.43,1.54
"499","Tennessee",47,2012,0,39.08,38.9183359375,41.828538062713,0.416132218610237,85.1441482513554,24.2778866604266,0.792526160159333,-0.307886978091313,-15.0684162201813,35.08,40.01,44.93,0.21
"500","Tennessee",47,2016,0,34.72,37.595334375,39.0758149937952,0.380944508264618,86.9607426050285,26.1277505423885,0.787215487187049,0.048204716117915,-20.4028997261424,32.87,37.79,42.72,0.04
"501","Tennessee",47,2020,NA,NA,41.067536,34.7163327986501,0.377373341298012,88.0097665895037,28.7225162879461,0.784048700472414,0.076461670870832,-26.0057008955645,35.37,40.34,45.3,0.28
"502","Texas",48,1976,1,51.14,NA,NA,NA,47.4,10.9,0.870350208954817,NA,NA,NA,NA,NA,NA
"503","Texas",48,1980,0,41.42,41.179796125,51.1389568072175,0.315569978086172,62.6,16.9,0.866458695535732,NA,3.16853328827639,NA,NA,NA,NA
"504","Texas",48,1984,0,36.11,34.01114725,41.4200301389191,0.316750600911913,62.6,16.9,0.862146569069902,0.0776523862804491,-13.8619211226968,35.42,40.38,45.35,0.29
"505","Texas",48,1988,0,43.35,40.8987606875,36.1139482926672,0.337198808427866,62.6,16.9,0.858688165385095,-0.0952912620627155,-27.4966647034379,39.72,44.67,49.62,8.05
"506","Texas",48,1992,0,37.08,36.5401290625,43.3493692203095,0.325637305724352,72.1,20.3,0.846512093815798,0.0245066158905179,-12.6041887382748,35.35,40.29,45.23,0.27
"507","Texas",48,1996,0,43.83,40.3498836875,37.078458334051,0.346515134401194,72.1,20.3,NA,-0.16256811515439,-3.48156277735944,NA,NA,NA,NA
"508","Texas",48,2000,0,37.98,29.69956325,43.8317719370651,0.290152263077871,75.7,23.2,0.835001878058769,0.0186909774567522,-4.92696970798576,30.09,35.05,40.01,0
"509","Texas",48,2004,0,38.22,35.869003875,37.981958091571,0.305934126187502,75.7,23.2,0.828048091225056,-0.0491574844808816,-21.3166413765324,33.69,38.62,43.54,0.07
"510","Texas",48,2008,0,43.68,42.085966625,38.2242604627413,0.330925309847186,75.7,23.2,0.815597687757217,-0.249034252206201,-22.8615623063202,38.53,43.49,48.45,3.3
"511","Texas",48,2012,0,41.38,39.2882730625,43.6831214458896,0.332295941439725,81.4385256131051,26.7478866718091,0.806181115890326,-0.00114964728138622,-11.7692390064368,37.21,42.15,47.09,1.16
"512","Texas",48,2016,0,43.24,39.8147075,41.3833582837609,0.306460036525166,82.9200552677651,28.8922987429734,0.794305844185852,0.122735679881859,-15.7836191842955,36.1,41.05,46,0.49
"513","Texas",48,2020,NA,NA,47.0528393333333,43.235257981012,0.32131168095618,84.6457300686374,30.771168541301,0.786529990242407,0.117123262454564,-8.99942759832342,42.93,47.91,52.88,53.68
"514","Utah",49,1976,0,33.65,32.1141155,NA,NA,67.3,14,0.969954376299254,NA,NA,NA,NA,NA,NA
"515","Utah",49,1980,0,20.57,NA,33.6481787375882,0.425363791050524,80,19.9,0.967099575918701,NA,-28.7865518146107,NA,NA,NA,NA
"516","Utah",49,1984,0,24.68,23.9692583125,20.568664839312,0.410263514408238,80,19.9,0.963405989612548,-0.0310453505352537,-52.2088812087024,21.53,26.58,31.63,0
"517","Utah",49,1988,0,32.05,30.68974375,24.6752194849251,0.388115452845331,80,19.9,0.960278730794638,0.102569016141168,-49.8265719694563,28.35,33.36,38.37,0
"518","Utah",49,1992,0,24.65,24.7167961875,32.0464352836441,0.382987287583789,85.1,22.3,0.948650342253017,0.152749377994454,-34.172529551412,21.89,26.89,31.89,0
"519","Utah",49,1996,0,33.3,33.8579068125,24.6545017594133,0.40505139647833,85.1,22.3,0.932392832411982,-0.189726940940652,-18.7101309412122,28.28,33.26,38.23,0
"520","Utah",49,2000,0,26.34,25.8251143125,33.2967764325172,0.32187462523743,87.7,26.1,0.937892904528488,-0.130848471687322,-21.0745024630838,24.15,29.15,34.15,0
"521","Utah",49,2004,0,26,24.9229983125,26.3447221811369,0.343396441616002,87.7,26.1,0.933175242965048,0.0671517957216809,-40.4854207697917,21.51,26.48,31.45,0
"522","Utah",49,2008,0,34.41,32.418932125,25.9956415087019,0.38634732134678,87.7,26.1,0.925354924786775,0.079953273216483,-45.540306344601,27.43,32.4,37.37,0
"523","Utah",49,2012,0,24.75,23.5267353125,34.4057456660752,0.357626597382154,91.0127426759315,30.7384537586781,0.918145354185833,-0.206036423707925,-28.1781240484266,21.78,26.83,31.89,0
"524","Utah",49,2016,0,27.46,26.7807675,24.7496658279604,0.356574232268804,91.7339971422868,32.5774263084581,0.911748964780852,-0.0484958059547527,-48.0408672747287,19.33,24.5,29.66,0
"525","Utah",49,2020,NA,NA,40.456454,27.461268592269,0.371915217885852,93.0393096434804,34.7700241474122,0.905854661851465,0.0960645122525286,-18.0795479958314,33.98,39.1,44.22,0.1
"526","Vermont",50,1976,0,42.3,NA,NA,NA,57.1,11.5,0.994251191398842,NA,NA,NA,NA,NA,NA
"527","Vermont",50,1980,0,38.42,NA,42.3040532457505,0.37906683376482,71,19,0.993395431238342,NA,-12.2831725592979,NA,NA,NA,NA
"528","Vermont",50,1984,0,40.81,NA,38.4211834092049,0.416173681622714,71,19,0.990654276589362,0.204428155779315,-5.94283142443237,NA,NA,NA,NA
"529","Vermont",50,1988,0,47.58,39.4318350625,40.8124112704158,0.445376316319129,71,19,0.988558706206129,NA,-17.1106876249675,NA,NA,NA,NA
"530","Vermont",50,1992,1,46.11,40.5673529375,47.5798099684377,0.442605268088249,80.8,24.3,0.982278511953711,NA,-3.51624145186744,NA,NA,NA,NA
"531","Vermont",50,1996,1,53.35,52.284924875,46.1137517647506,0.505806188029353,80.8,24.3,0.972031376063035,0.691048333781781,15.6954929392719,50.38,55.38,60.38,99.78
"532","Vermont",50,2000,1,50.63,47.0675339375,53.3544335632949,0.435318451543791,86.4,29.5,0.970479874281927,0.270755013131567,22.2643538957396,46.87,51.81,56.75,96.29
"533","Vermont",50,2004,1,58.94,51.42293875,50.6347092161953,0.48277445875942,86.4,29.5,0.965201961543425,0.0144183783489353,9.93754841866344,49.64,54.57,59.5,99.58
"534","Vermont",50,2008,1,67.46,60.827391,58.9374625771271,0.503789198606272,86.4,29.5,0.958958649429385,-0.172597715251275,20.1361472131767,58.9,63.86,68.83,100
"535","Vermont",50,2012,1,66.57,60.726193125,67.4556831956092,0.520781028949725,91.6613020407037,35.7525497300827,0.953302240891885,0.213277954145896,37.0064544710595,60.82,65.79,70.76,100
"536","Vermont",50,2016,1,55.72,51.303864375,66.5705503023823,0.478030315130413,92.135370811465,36.3668006633861,0.946480196646554,-0.00242222778847173,35.5979150656554,50.67,55.69,60.71,99.83
"537","Vermont",50,2020,NA,NA,64.1638133333333,55.7227421232139,0.513851363810556,93.0743023354984,38.6643265298794,0.942487768213863,0.0744183995072349,25.9633597219058,60.44,65.48,70.51,100
"538","Virginia",51,1976,0,47.96,NA,NA,NA,47.8,12.3,0.802657396419384,NA,NA,NA,NA,NA,NA
"539","Virginia",51,1980,0,40.31,32.000094,47.9582156321335,0.330643971887662,62.4,19.1,0.795919739718132,NA,-1.33510577493056,NA,NA,NA,NA
"540","Virginia",51,1984,0,37.09,32.047009875,40.308740686119,0.347599832648267,62.4,19.1,0.790261749566078,-0.0678706248392831,-12.7240583226869,33.37,38.35,43.32,0.06
"541","Virginia",51,1988,0,39.23,37.29434025,37.0929384827882,0.380348193827354,62.4,19.1,0.785613264273698,0.106367779793553,-25.1942225855816,37.05,42,46.96,1.03
"542","Virginia",51,1992,0,40.59,35.3321216875,39.2314048719457,0.363035017263805,75.2,24.5,0.772047549329959,0.0374395626766866,-20.50379424432,33.62,38.56,43.51,0.07
"543","Virginia",51,1996,0,45.15,44.3071356875,40.5860744026581,0.398972016774376,75.2,24.5,0.756232665233175,-0.0621078336098896,-4.37129195128499,41.89,46.81,51.74,32.53
"544","Virginia",51,2000,0,44.44,40.918736125,45.1477711634574,0.357974155680945,81.5,29.5,0.743706810912806,0.137408455253127,-1.9568475595475,40.22,45.16,50.09,11.46
"545","Virginia",51,2004,0,45.53,44.3090430625,44.4356105447559,0.385521749293572,81.5,29.5,0.733694732512215,-0.193532035495422,-8.03811864219311,42.29,47.22,52.15,40.07
"546","Virginia",51,2008,1,52.63,50.347576875,45.5259176038167,0.427447386990298,81.5,29.5,0.720902391473743,0.0105400984946648,-8.20603896520483,47.39,52.32,57.26,97.5
"547","Virginia",51,2012,1,51.16,47.6006929375,52.6294698731757,0.475299917176188,87.8976145398369,35.4511708581255,0.711426522404179,-0.098772774958092,6.29896918292035,46.42,51.36,56.31,94.77
"548","Virginia",51,2016,1,49.75,47.128136875,51.1564567962186,0.470916472410777,89.2624467045482,38.0810893150758,0.700768337521548,0.0475150612028184,3.87335389982952,44.87,49.82,54.78,84.16
"549","Virginia",51,2020,NA,NA,52.9887146666667,49.7513528334177,0.473567396177884,90.0436541133917,39.5907748268828,0.6938825864016,0.194366388966821,5.32370581949366,49.84,54.82,59.81,99.65
"550","Washington",53,1976,0,46.11,31.0513780625,NA,NA,63.5,12.7,0.941022245669425,NA,NA,NA,NA,NA,NA
"551","Washington",53,1980,0,37.32,33.9540904375,46.1142604404661,0.421489849375203,77.6,19,0.931745131632343,NA,-3.88348952835489,NA,NA,NA,NA
"552","Washington",53,1984,0,42.58,34.0149128125,37.3160720250414,0.419381237246304,77.6,19,0.921543528874402,0.0177911137708814,-12.3422716102099,32.85,37.81,42.78,0.04
"553","Washington",53,1988,1,50.05,42.1457309375,42.5808172125595,0.431643198346462,77.6,19,0.911304008238119,0.123765200505302,-13.5109418585425,41.15,46.08,51.01,21.22
"554","Washington",53,1992,1,43.41,44.022145375,50.0476879007834,0.402003364732039,83.8,22.9,0.898092082227472,-0.105706701285969,1.59125866571451,42.44,47.39,52.34,43.36
"555","Washington",53,1996,1,49.84,47.9431818125,43.4102200374634,0.443261521517095,83.8,22.9,0.883990905880386,-0.0757392519341592,11.4446146885444,44.38,49.33,54.27,78.24
"556","Washington",53,2000,1,50.16,45.241703,49.8404720483336,0.404656544015507,87.1,27.7,0.860468179406454,0.0764649689740054,12.5391055342511,44.09,49.01,53.93,73.58
"557","Washington",53,2004,1,52.82,51.9583825,50.1582153167543,0.420848989055432,87.1,27.7,0.846282963335812,-0.0108762002761657,5.57956736925176,49.81,54.73,59.66,99.63
"558","Washington",53,2008,1,57.65,54.1902520625,52.8211483118369,0.462736409034667,87.1,27.7,0.829838053552214,0.160785291880159,7.18086631942258,51.72,56.64,61.56,99.92
"559","Washington",53,2012,1,56.16,53.150637375,57.6528922136484,0.462781331531913,90.3980297292707,31.6736904843647,0.814831048252748,-0.136656243329711,17.1765872715335,51.49,56.42,61.34,99.9
"560","Washington",53,2016,1,52.54,49.591280625,56.1633982996728,0.453166553043341,90.8169328667452,35.1384103647413,0.798840155503168,0.067770650419801,14.8687768675636,47.42,52.36,57.29,97.58
"561","Washington",53,2020,NA,NA,58.8050226666667,52.5386800618266,0.454711875122605,91.681530280565,36.9662047163841,0.785000655951436,0.0367700959434293,15.7059998751891,54.87,59.83,64.8,99.99
"562","West Virginia",54,1976,1,58.07,NA,NA,NA,41.6,6.8,0.962223559740924,NA,NA,NA,NA,NA,NA
"563","West Virginia",54,1980,1,49.81,40.662942625,58.0695186453323,0.399794400886313,56,10.4,0.963655911884548,NA,16.1390372906647,NA,NA,NA,NA
"564","West Virginia",54,1984,0,44.6,44.6409496875,49.8108348074798,0.378053848901452,56,10.4,0.963073015662221,-0.0438027860035227,4.50797394657828,46.28,51.29,56.29,94.49
"565","West Virginia",54,1988,1,52.2,42.4097269375,44.5978345670085,0.38166910135208,56,10.4,0.9631775099401,0.202346885103865,-10.5142835396104,41.64,46.65,51.66,29.8
"566","West Virginia",54,1992,1,48.41,46.1501556875,52.1981108537894,0.356958998761346,66,12.3,0.96229955863735,-0.11181939472812,4.73755990638455,44.92,49.91,54.9,85.09
"567","West Virginia",54,1996,1,51.51,51.858283875,48.4148216189809,0.378464181978919,66,12.3,0.960177374687844,-0.0140550391742995,13.021792454624,49.22,54.19,59.17,99.43
"568","West Virginia",54,2000,0,45.59,40.8167808125,51.5055958042859,0.349164037024196,75.2,14.8,0.953135021673793,0.219243466316302,14.7481613112549,39.9,44.87,49.83,9.31
